Percent Traced,AUC,Iteration Number,Credibility,LagGlobal,MAP
0.30000000000000004,0.9594738689126444,71,0.7198364285714286,1.2857142857142858,0.936947436537813
0.30000000000000004,0.9435671093834359,59,0.7176492857142858,1.1825396825396826,0.9137754562997948
0.9,0.9994938451571105,34,0.9072057142857143,0.08333333333333333,0.9988705738705739
0.0,0.9154991361624014,10,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9975434618291761,20,0.8989241666666666,0.3333333333333333,0.9949450506209251
1.0,1.0,10,1.0,0.0,1.0
0.0,0.9154991361624014,0,0.6839835714285715,1.8253968253968254,0.8518149488599231
1.0,1.0,38,1.0,0.0,1.0
0.0,0.9154991361624014,38,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9954985962639025,16,0.8126713095238095,0.4722222222222222,0.9911865496054579
0.0,0.9154991361624014,2,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.7000000000000001,0.9921849692257856,14,0.8069413095238095,0.44841269841269843,0.984627787483972
0.0,0.9154991361624014,12,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9985962639023864,36,0.9051166666666667,0.24603174603174602,0.9971470121905825
1.0,1.0,12,1.0,0.0,1.0
0.9,0.9997975380628442,22,0.9070829761904762,0.023809523809523808,0.9995385751199705
0.7000000000000001,0.9946954972465176,28,0.7857080952380953,0.24206349206349206,0.9890794983322558
0.4,0.9826085195983154,89,0.7364188095238096,1.2103174603174602,0.9717210595179222
0.30000000000000004,0.971247030558255,67,0.7204695238095238,1.2182539682539681,0.9503016987694932
0.30000000000000004,0.9657468145988554,73,0.7246034523809524,1.0912698412698412,0.9417598951301677
0.2,0.9371625634380736,0,0.7027946428571429,1.8015873015873016,0.8956221414456362
0.30000000000000004,0.9533865133354928,98,0.7210321428571429,1.0515873015873016,0.9182112902696188
1.0,1.0,7,1.0,0.0,1.0
0.4,0.966816488500162,76,0.7361011904761905,0.9801587301587301,0.9436809040645783
0.4,0.9763187020840083,62,0.7421503571428572,1.0793650793650793,0.9588798376551056
0.1,0.9265400604686318,85,0.6949644047619048,1.8452380952380953,0.8797789825047416
0.1,0.932904114026563,91,0.6964952380952381,1.1626984126984128,0.8852460126748415
0.6000000000000001,0.9864822913292302,82,0.7694408333333334,0.5753968253968254,0.9725501426840462
0.6000000000000001,0.9830640589569161,96,0.7640359523809523,0.6944444444444444,0.9696417080788651
0.8,0.9976042004103228,89,0.8373663095238095,0.3492063492063492,0.9951630463157409
0.8,0.998501781665047,62,0.8488658333333333,0.07142857142857142,0.9966420649903782
0.1,0.9414480077745384,46,0.7015675,1.1547619047619047,0.8987652436377777
0.1,0.9301708778749596,52,0.6923095238095238,1.8214285714285714,0.8801313009694097
0.4,0.9689389644746788,6,0.7295557142857143,1.1349206349206349,0.9484092384559188
0.7000000000000001,0.9961667206565166,6,0.7898840476190476,0.4365079365079365,0.9924484597575498
0.6000000000000001,0.9910208130871396,69,0.7680628571428572,0.6785714285714286,0.9845887734149174
0.8,0.9974759745167908,76,0.8456275,0.1865079365079365,0.9946205449932661
0.6000000000000001,0.9876093294460642,41,0.7733723809523809,1.0833333333333333,0.978486826547202
0.6000000000000001,0.9800709966526293,55,0.7538133333333333,1.0158730158730158,0.9667542886105751
0.5,0.9781071158622178,22,0.7446219047619048,1.0714285714285714,0.9643251511542963
0.5,0.9790755587949466,36,0.7515015476190476,1.0952380952380953,0.9636246242729715
0.2,0.9498198088759313,17,0.7137004761904762,1.0714285714285714,0.9122721281075914
0.2,0.941316407515387,16,0.7075980952380952,1.2142857142857142,0.9106685003397703
0.5,0.9885372799913617,37,0.7575966666666667,1.0119047619047619,0.9799254508943659
0.5,0.9756607007882518,23,0.7424477380952381,1.126984126984127,0.959352697716754
0.6000000000000001,0.9825106629953568,54,0.7672271428571429,0.7380952380952381,0.9686396525400963
0.6000000000000001,0.9843631897203327,40,0.7667130952380953,0.8214285714285714,0.970920990167432
0.7000000000000001,0.9840797430083145,7,0.7786967857142857,1.0873015873015872,0.9727426774285023
0.4,0.957854173415398,7,0.7278414285714285,1.0238095238095237,0.9312058594367294
0.1,0.936885865457294,53,0.6957898809523809,1.2301587301587302,0.8924644344853752
0.8,0.9994735989633948,77,0.8510835714285714,0.03968253968253968,0.9988043778166099
0.6000000000000001,0.9835128495842782,68,0.7702291666666666,0.7222222222222222,0.969063962057065
0.8,0.9938451571104632,63,0.8257983333333333,0.40476190476190477,0.9873668504853521
0.1,0.9230037252996437,47,0.6958957142857143,1.1587301587301588,0.8675975842202457
0.8,0.9915438397581254,88,0.8391340476190476,0.6547619047619048,0.9843530976283514
0.6000000000000001,0.9792409027102904,97,0.7646583333333333,0.8928571428571429,0.9628791428093382
0.6000000000000001,0.9855138483965016,83,0.7771514285714286,0.7301587301587301,0.9718593107963504
0.1,0.9182627416045783,90,0.6830872619047619,1.2301587301587302,0.8657898450336914
0.1,0.935644098909405,84,0.7013947619047619,1.8134920634920635,0.8926711889514196
0.4,0.9766223949897419,63,0.7432846428571429,1.0476190476190477,0.9616433579497318
0.4,0.9711727945146312,77,0.7405426190476191,1.0555555555555556,0.9502209004043913
1.0,1.0,6,1.0,0.0,1.0
0.2,0.9334237663319296,1,0.7049222619047619,1.1428571428571428,0.8933946949867795
0.30000000000000004,0.9575842241658568,99,0.7202835714285715,1.0277777777777777,0.9274563130020407
0.30000000000000004,0.9477884407731347,72,0.7059722619047619,1.257936507936508,0.9158658164277681
0.30000000000000004,0.9620113918583306,66,0.7236994047619048,0.9682539682539683,0.9340106502002461
0.4,0.9680447575855738,88,0.7373875,1.0317460317460319,0.9435522612709637
0.9,0.9945267789655544,23,0.8748010714285714,0.3531746031746032,0.988969158786023
1.0,1.0,13,1.0,0.0,1.0
0.7000000000000001,0.9884124284634489,29,0.7903108333333333,0.5198412698412699,0.9773166869072067
0.0,0.9154991361624014,13,0.6839835714285715,1.8253968253968254,0.8518149488599231
0.9,0.9991597829608034,37,0.9088623809523809,0.1865079365079365,0.9981954184713256
0.7000000000000001,0.9968145988554151,15,0.8059167857142857,0.25,0.9938840568172242
0.0,0.9154991361624014,3,0.6839835714285715,1.8253968253968254,0.8518149488599231
